Date,IC,N_Stocks,Quantile_Spread,Top_Q_Return,Bottom_Q_Return,Raw_Spread,Raw_Top_Q,Raw_Bottom_Q,IC_Rolling_20,Spread_Rolling_20,Cumulative_Spread
2024-05-31,0.18181818181818182,11,0.7712427154263433,0.6238961907067275,-0.14734652471961573,0.014926279198382242,0.022537885076522435,0.007611605878140193,0.07000000000000002,0.004376258944248046,0.42219253655099154
2024-06-03,-0.02727272727272728,11,-0.3239859641464339,0.47393981187082845,0.7979257760172623,-0.007565409526978262,0.009331209447487887,0.01689661897446615,0.03863636363636365,0.002452167972253999,0.41143306758577136
2024-06-04,0.6181818181818182,11,1.3792905548069347,1.728504696186758,0.34921414137982343,0.028380298007314786,0.035319513047389894,0.0069392150400751085,0.0890909090909091,0.004638704508376304,0.45148995866123376
2024-06-05,-0.6181818181818182,11,-0.6878851677262823,-0.24407392939510664,0.44381123833117564,-0.01466765080421456,-0.006775786859487487,0.007891863944727073,0.07045454545454546,0.003831087743987044,0.43020001080176695
2024-06-06,0.46363636363636374,11,0.43072114930337624,-0.08588720357341065,-0.5166083528767869,0.007190880884905326,-0.001243620815152724,-0.00843450170005805,0.09818181818181819,0.004812166464406761,0.44048440872103267
2024-06-07,0.16363636363636366,11,0.02227319523181437,0.5497117477374701,0.5274385525056557,0.0023939272635271625,0.00847295815061988,0.006079030887092718,0.09045454545454548,0.004105144629718888,0.4439328236197557
2024-06-10,0.43636363636363645,11,1.2508757527917347,0.3918650516200957,-0.8590107011716389,0.012866899778994467,0.002048867066652471,-0.010818032712341996,0.1072727272727273,0.0046977447604829945,0.4625117625488717
2024-06-11,0.3181818181818182,11,0.3070267295080179,0.10181671097000439,-0.2052100185380135,0.013954294933165412,0.010460219331216214,-0.003494075601949198,0.09772727272727275,0.004599744625446295,0.4829200830267024
2024-06-12,0.5272727272727273,11,0.9494413799435445,0.9019124388425552,-0.047528941100989264,0.025623790474566255,0.02317223103734456,-0.0024515594372216953,0.09500000000000001,0.0047287049890369914,0.520918116524705
2024-06-13,0.18181818181818182,11,0.18657127732687795,0.3721788936505147,0.18560761632363676,0.007119316923803076,0.009878083024142947,0.002758766100339871,0.13818181818181818,0.00710027654785525,0.5317460146113979
